"line number","contest name","choice name","party name","total votes","percent of votes","registered voters","ballots cast","num Area total","num Area rptg","over votes","under votes"
1,"United States Representative District 1 (Vote For 1)","Rod Blum","REP",153442,45.91,506399,294524,20,20,"0","0"
2,"United States Representative District 1 (Vote For 1)","Abby Finkenauer","DEM",170342,50.96,506399,294524,20,20,"0","0"
3,"United States Representative District 1 (Vote For 1)","Troy Hageman","LIB",10285,3.08,506399,294524,20,20,"0","0"
4,"United States Representative District 1 (Vote For 1)","Write-in","",174,0.05,506399,294524,20,20,"0","0"
5,"United States Representative District 2 (Vote For 1)","Christopher Peters","REP",133287,42.60,431107,318271,24,24,"0","0"
6,"United States Representative District 2 (Vote For 1)","Dave Loebsack","DEM",171446,54.79,431107,318271,24,24,"0","0"
7,"United States Representative District 2 (Vote For 1)","Mark David Strauss","LIB",6181,1.98,431107,318271,24,24,"0","0"
8,"United States Representative District 2 (Vote For 1)","Daniel Clark","",1837,0.59,431107,318271,24,24,"0","0"
9,"United States Representative District 2 (Vote For 1)","Write-in","",162,0.05,431107,318271,24,24,"0","0"
10,"United States Representative District 3 (Vote For 1)","David Young","REP",167933,47.14,478450,360604,16,16,"0","0"
11,"United States Representative District 3 (Vote For 1)","Cindy Axne","DEM",175642,49.30,478450,360604,16,16,"0","0"
12,"United States Representative District 3 (Vote For 1)","Bryan Jack Holder","LIB",7267,2.04,478450,360604,16,16,"0","0"
13,"United States Representative District 3 (Vote For 1)","Paul Knupp","GRN",1888,0.53,478450,360604,16,16,"0","0"
14,"United States Representative District 3 (Vote For 1)","Mark Elworth Jr.","LMN",2015,0.57,478450,360604,16,16,"0","0"
15,"United States Representative District 3 (Vote For 1)","Joe Grandanette","",1301,0.37,478450,360604,16,16,"0","0"
16,"United States Representative District 3 (Vote For 1)","Write-in","",195,0.05,478450,360604,16,16,"0","0"
17,"United States Representative District 4 (Vote For 1)","Steve King","REP",157676,50.34,429674,317785,39,39,"0","0"
18,"United States Representative District 4 (Vote For 1)","J.D. Scholten","DEM",147246,47.01,429674,317785,39,39,"0","0"
19,"United States Representative District 4 (Vote For 1)","Charles Aldrich","LIB",6161,1.97,429674,317785,39,39,"0","0"
20,"United States Representative District 4 (Vote For 1)","Edward Peterson","",1962,0.63,429674,317785,39,39,"0","0"
21,"United States Representative District 4 (Vote For 1)","Write-in","",206,0.07,429674,317785,39,39,"0","0"
22,"Governor/Lieutenant Governor (Vote For 1)","Kim Reynolds/Adam Gregg","REP",667275,50.26,1845630,1291184,99,99,"0","0"
23,"Governor/Lieutenant Governor (Vote For 1)","Fred Hubbell/Rita R. Hart","DEM",630986,47.53,1845630,1291184,99,99,"0","0"
24,"Governor/Lieutenant Governor (Vote For 1)","Jake Porter/Lynne Gentry","LIB",21426,1.61,1845630,1291184,99,99,"0","0"
25,"Governor/Lieutenant Governor (Vote For 1)","Gary Siegwarth/Natalia Blaskovich","CWP",7463,0.56,1845630,1291184,99,99,"0","0"
26,"Governor/Lieutenant Governor (Vote For 1)","Write-in","",488,0.04,1845630,1291184,99,99,"0","0"
27,"Secretary of State (Vote For 1)","Paul D. Pate","REP",685780,52.72,1845630,1291184,99,99,"0","0"
28,"Secretary of State (Vote For 1)","Deidre DeJear","DEM",583774,44.87,1845630,1291184,99,99,"0","0"
29,"Secretary of State (Vote For 1)","Jules Ofenbakh","LIB",30881,2.37,1845630,1291184,99,99,"0","0"
30,"Secretary of State (Vote For 1)","Write-in","",482,0.04,1845630,1291184,99,99,"0","0"
31,"Auditor of State (Vote For 1)","Mary Mosiman","REP",601320,46.42,1845630,1291184,99,99,"0","0"
32,"Auditor of State (Vote For 1)","Rob Sand","DEM",660169,50.96,1845630,1291184,99,99,"0","0"
33,"Auditor of State (Vote For 1)","Fred Perryman","LIB",33421,2.58,1845630,1291184,99,99,"0","0"
34,"Auditor of State (Vote For 1)","Write-in","",458,0.04,1845630,1291184,99,99,"0","0"
35,"Treasurer of State (Vote For 1)","Jeremy N. Davis","REP",553691,42.73,1845630,1291184,99,99,"0","0"
36,"Treasurer of State (Vote For 1)","Michael L. Fitzgerald","DEM",710426,54.82,1845630,1291184,99,99,"0","0"
37,"Treasurer of State (Vote For 1)","Timothy Hird","LIB",31268,2.41,1845630,1291184,99,99,"0","0"
38,"Treasurer of State (Vote For 1)","Write-in","",465,0.04,1845630,1291184,99,99,"0","0"
39,"Secretary of Agriculture (Vote For 1)","Mike Naig","REP",651552,50.35,1845630,1291184,99,99,"0","0"
40,"Secretary of Agriculture (Vote For 1)","Tim Gannon","DEM",602916,46.59,1845630,1291184,99,99,"0","0"
41,"Secretary of Agriculture (Vote For 1)","Rick Stewart","LIB",38965,3.01,1845630,1291184,99,99,"0","0"
42,"Secretary of Agriculture (Vote For 1)","Write-in","",597,0.05,1845630,1291184,99,99,"0","0"
43,"Attorney General (Vote For 1)","Tom Miller","DEM",880531,76.51,1845630,1291184,99,99,"0","0"
44,"Attorney General (Vote For 1)","Marco Battaglia","LIB",262131,22.78,1845630,1291184,99,99,"0","0"
45,"Attorney General (Vote For 1)","Write-in","",8237,0.72,1845630,1291184,99,99,"0","0"
46,"State Senator District 1 (Vote For 1)","Zach Whiting","REP",21245,98.22,39441,27372,5,5,"0","0"
47,"State Senator District 1 (Vote For 1)","Write-in","",384,1.78,39441,27372,5,5,"0","0"
48,"State Senator District 3 (Vote For 1)","Jim Carlin","REP",16366,64.73,17636,46511,2,2,"0","0"
49,"State Senator District 3 (Vote For 1)","Dave Dawson","DEM",8884,35.14,17636,46511,2,2,"0","0"
50,"State Senator District 3 (Vote For 1)","Write-in","",34,0.13,17636,46511,2,2,"0","0"
51,"State Senator District 5 (Vote For 1)","Tim Kraayenbrink","REP",14571,61.94,41800,25851,4,4,"0","0"
52,"State Senator District 5 (Vote For 1)","John J. O'Brien","DEM",8935,37.98,41800,25851,4,4,"0","0"
53,"State Senator District 5 (Vote For 1)","Write-in","",19,0.08,41800,25851,4,4,"0","0"
54,"State Senator District 7 (Vote For 1)","Rick Bertrand","REP",8676,48.67,0,35635,1,1,"8","414"
55,"State Senator District 7 (Vote For 1)","Jackie Smith","DEM",9125,51.19,0,35635,1,1,"8","414"
56,"State Senator District 7 (Vote For 1)","Write-in","",26,0.15,0,35635,1,1,"8","414"
57,"State Senator District 9 (Vote For 1)","Jason Schultz","REP",18533,97.80,37221,59140,6,6,"0","0"
58,"State Senator District 9 (Vote For 1)","Write-in","",417,2.20,37221,59140,6,6,"0","0"
59,"State Senator District 11 (Vote For 1)","Tom Shipley","REP",18007,67.21,20593,46900,4,4,"0","0"
60,"State Senator District 11 (Vote For 1)","Sara Ramsey","DEM",8770,32.73,20593,46900,4,4,"0","0"
61,"State Senator District 11 (Vote For 1)","Write-in","",16,0.06,20593,46900,4,4,"0","0"
62,"State Senator District 13 (Vote For 1)","Julian Garrett","REP",17199,55.86,46922,32015,2,2,"0","0"
63,"State Senator District 13 (Vote For 1)","Vicky Brenner","DEM",13558,44.04,46922,32015,2,2,"0","0"
64,"State Senator District 13 (Vote For 1)","Write-in","",30,0.10,46922,32015,2,2,"0","0"
65,"State Senator District 15 (Vote For 1)","Zach Nunn","REP",16988,56.90,334573,223443,2,2,"3","292"
66,"State Senator District 15 (Vote For 1)","Dan Nieland","DEM",12830,42.97,334573,223443,2,2,"3","292"
67,"State Senator District 15 (Vote For 1)","Write-in","",38,0.13,334573,223443,2,2,"3","292"
68,"State Senator District 17 (Vote For 1)","Tony Bisignano","DEM",17808,96.57,309811,207423,1,1,"0","0"
69,"State Senator District 17 (Vote For 1)","Write-in","",633,3.43,309811,207423,1,1,"0","0"
70,"State Senator District 19 (Vote For 1)","Jack Whitver","REP",18598,51.31,309811,207423,1,1,"0","0"
71,"State Senator District 19 (Vote For 1)","Amber Gustafson","DEM",17608,48.58,309811,207423,1,1,"0","0"
72,"State Senator District 19 (Vote For 1)","Write-in","",37,0.10,309811,207423,1,1,"0","0"
73,"State Senator District 21 (Vote For 1)","Brian B. Bales","REP",10511,33.85,345779,231752,2,2,"0","0"
74,"State Senator District 21 (Vote For 1)","Claire Celsi","DEM",20499,66.01,345779,231752,2,2,"0","0"
75,"State Senator District 21 (Vote For 1)","Write-in","",46,0.15,345779,231752,2,2,"0","0"
76,"State Senator District 23 (Vote For 1)","Herman C. Quirmbach","DEM",19020,74.78,69525,42966,1,1,"0","0"
77,"State Senator District 23 (Vote For 1)","Eric Cooper","LIB",6273,24.66,69525,42966,1,1,"0","0"
78,"State Senator District 23 (Vote For 1)","Write-in","",141,0.55,69525,42966,1,1,"0","0"
79,"State Senator District 25 (Vote For 1)","Annette Sweeney","REP",16621,61.58,95108,62181,4,4,"0","0"
80,"State Senator District 25 (Vote For 1)","Tracy Freese","DEM",10345,38.33,95108,62181,4,4,"0","0"
81,"State Senator District 25 (Vote For 1)","Write-in","",23,0.09,95108,62181,4,4,"0","0"
82,"State Senator District 27 (Vote For 1)","Shannon Latham","REP",12322,48.97,47222,29488,3,3,"0","0"
83,"State Senator District 27 (Vote For 1)","Amanda Ragan","DEM",12823,50.97,47222,29488,3,3,"0","0"
84,"State Senator District 27 (Vote For 1)","Write-in","",15,0.06,47222,29488,3,3,"0","0"
85,"State Senator District 29 (Vote For 1)","Carrie Koelker","REP",15493,53.53,98187,17362,3,3,"0","0"
86,"State Senator District 29 (Vote For 1)","Tod R. Bowman","DEM",13437,46.43,98187,17362,3,3,"0","0"
87,"State Senator District 29 (Vote For 1)","Write-in","",10,0.03,98187,17362,3,3,"0","0"
88,"State Senator District 31 (Vote For 1)","Bill Dotzler","DEM",14573,97.62,89192,53470,1,1,"11","4573"
89,"State Senator District 31 (Vote For 1)","Write-in","",356,2.38,89192,53470,1,1,"11","4573"
90,"State Senator District 33 (Vote For 1)","Edward Bernie Hayes","REP",9407,34.39,154556,102448,1,1,"18","589"
91,"State Senator District 33 (Vote For 1)","Robert M. Hogg","DEM",17912,65.48,154556,102448,1,1,"18","589"
92,"State Senator District 33 (Vote For 1)","Write-in","",35,0.13,154556,102448,1,1,"18","589"
93,"State Senator District 35 (Vote For 1)","Todd Taylor","DEM",19875,96.21,154556,102448,1,1,"16","6517"
94,"State Senator District 35 (Vote For 1)","Write-in","",784,3.79,154556,102448,1,1,"16","6517"
95,"State Senator District 37 (Vote For 1)","Zach Wahls","DEM",20321,78.02,44061,91528,3,3,"0","0"
96,"State Senator District 37 (Vote For 1)","Carl A. Krambeck","LIB",5566,21.37,44061,91528,3,3,"0","0"
97,"State Senator District 37 (Vote For 1)","Write-in","",158,0.61,44061,91528,3,3,"0","0"
98,"State Senator District 39 (Vote For 1)","Heather Hora","REP",13130,45.42,29194,81593,3,3,"0","287"
99,"State Senator District 39 (Vote For 1)","Kevin Kinney","DEM",15758,54.51,29194,81593,3,3,"0","287"
100,"State Senator District 39 (Vote For 1)","Write-in","",21,0.07,29194,81593,3,3,"0","287"
101,"State Senator District 41 (Vote For 1)","Mariannette Miller-Meeks","REP",11460,51.74,42363,25436,4,4,"0","0"
102,"State Senator District 41 (Vote For 1)","Mary S. Stewart","DEM",10652,48.09,42363,25436,4,4,"0","0"
103,"State Senator District 41 (Vote For 1)","Write-in","",36,0.16,42363,25436,4,4,"0","0"
104,"State Senator District 43 (Vote For 1)","Patrick Joseph Wronkiewicz","REP",6107,20.41,7311,68262,1,1,"4","734"
105,"State Senator District 43 (Vote For 1)","Joe Bolkcom","DEM",23790,79.50,7311,68262,1,1,"4","734"
106,"State Senator District 43 (Vote For 1)","Write-in","",29,0.10,7311,68262,1,1,"4","734"
107,"State Senator District 45 (Vote For 1)","Jim Lykam","DEM",14629,96.07,127185,69543,1,1,"10","4361"
108,"State Senator District 45 (Vote For 1)","Write-in","",599,3.93,127185,69543,1,1,"10","4361"
109,"State Senator District 47 (Vote For 1)","Roby Smith","REP",16125,52.77,127185,69543,1,1,"0","413"
110,"State Senator District 47 (Vote For 1)","Marie Gleason","DEM",14418,47.18,127185,69543,1,1,"0","413"
111,"State Senator District 47 (Vote For 1)","Write-in","",17,0.06,127185,69543,1,1,"0","413"
112,"State Senator District 49 (Vote For 1)","Chris Cournoyer","REP",13305,54.90,160429,87922,2,2,"8","314"
113,"State Senator District 49 (Vote For 1)","Patti Robinson","DEM",10916,45.05,160429,87922,2,2,"8","314"
114,"State Senator District 49 (Vote For 1)","Write-in","",12,0.05,160429,87922,2,2,"8","314"
115,"State Representative District 1 (Vote For 1)","John H. Wills","REP",10501,74.34,21596,16601,3,3,"0","0"
116,"State Representative District 1 (Vote For 1)","Karen A. Larson","DEM",3617,25.61,21596,16601,3,3,"0","0"
117,"State Representative District 1 (Vote For 1)","Write-in","",8,0.06,21596,16601,3,3,"0","0"
118,"State Representative District 2 (Vote For 1)","Megan Lee Hess Jones","REP",8241,66.00,26731,19657,3,3,"0","0"
119,"State Representative District 2 (Vote For 1)","Ryan Odor","DEM",4231,33.89,26731,19657,3,3,"0","0"
120,"State Representative District 2 (Vote For 1)","Write-in","",14,0.11,26731,19657,3,3,"0","0"
121,"State Representative District 3 (Vote For 1)","Dan Huseman","REP",10694,99.06,57143,36946,4,4,"0","0"
122,"State Representative District 3 (Vote For 1)","Write-in","",102,0.94,57143,36946,4,4,"0","0"
123,"State Representative District 4 (Vote For 1)","Skyler Wheeler","REP",11037,95.13,21358,15002,1,1,"0","0"
124,"State Representative District 4 (Vote For 1)","Write-in","",565,4.87,21358,15002,1,1,"0","0"
125,"State Representative District 5 (Vote For 1)","Thomas Jeneary","REP",9774,76.77,17636,46511,2,2,"0","0"
126,"State Representative District 5 (Vote For 1)","Andrew Emanuel","DEM",2949,23.16,17636,46511,2,2,"0","0"
127,"State Representative District 5 (Vote For 1)","Write-in","",8,0.06,17636,46511,2,2,"0","0"
128,"State Representative District 6 (Vote For 1)","Jacob Bossman","REP",7092,56.40,0,35635,1,1,"1","344"
129,"State Representative District 6 (Vote For 1)","Rita DeJong","DEM",5469,43.49,0,35635,1,1,"1","344"
130,"State Representative District 6 (Vote For 1)","Write-in","",14,0.11,0,35635,1,1,"1","344"
131,"State Representative District 7 (Vote For 1)","Tedd Gassman","REP",7153,56.93,14096,15861,3,3,"4","109"
132,"State Representative District 7 (Vote For 1)","Debra Jensen","DEM",5404,43.01,14096,15861,3,3,"4","109"
133,"State Representative District 7 (Vote For 1)","Write-in","",8,0.06,14096,15861,3,3,"4","109"
134,"State Representative District 8 (Vote For 1)","Terry Baxter","REP",8413,67.08,16145,17233,3,3,"0","0"
135,"State Representative District 8 (Vote For 1)","Connie Price","DEM",4125,32.89,16145,17233,3,3,"0","0"
136,"State Representative District 8 (Vote For 1)","Write-in","",4,0.03,16145,17233,3,3,"0","0"
137,"State Representative District 9 (Vote For 1)","Ann Meyer","REP",5604,51.73,24139,14232,1,1,"0","0"
138,"State Representative District 9 (Vote For 1)","Megan L. Srinivas","DEM",5221,48.20,24139,14232,1,1,"0","0"
139,"State Representative District 9 (Vote For 1)","Write-in","",8,0.07,24139,14232,1,1,"0","0"
140,"State Representative District 10 (Vote For 1)","Mike Sexton","REP",8595,67.04,41800,25851,4,4,"0","0"
141,"State Representative District 10 (Vote For 1)","Jake Ronald Thompson","DEM",4211,32.84,41800,25851,4,4,"0","0"
142,"State Representative District 10 (Vote For 1)","Write-in","",15,0.12,41800,25851,4,4,"0","0"
143,"State Representative District 11 (Vote For 1)","Gary Worthan","REP",8376,97.83,18548,10991,2,2,"0","0"
144,"State Representative District 11 (Vote For 1)","Write-in","",186,2.17,18548,10991,2,2,"0","0"
145,"State Representative District 12 (Vote For 1)","Brian Best","REP",8458,65.74,28141,17361,3,3,"0","0"
146,"State Representative District 12 (Vote For 1)","Peter Leo","DEM",4402,34.22,28141,17361,3,3,"0","0"
147,"State Representative District 12 (Vote For 1)","Write-in","",5,0.04,28141,17361,3,3,"0","0"
148,"State Representative District 13 (Vote For 1)","Chris Hall","DEM",6685,95.54,0,35635,1,1,"1","2414"
149,"State Representative District 13 (Vote For 1)","Write-in","",312,4.46,0,35635,1,1,"1","2414"
150,"State Representative District 14 (Vote For 1)","Robert Henderson","REP",3936,46.03,0,35635,1,1,"7","279"
151,"State Representative District 14 (Vote For 1)","Timothy H. Kacena","DEM",4606,53.87,0,35635,1,1,"7","279"
152,"State Representative District 14 (Vote For 1)","Write-in","",9,0.11,0,35635,1,1,"7","279"
153,"State Representative District 15 (Vote For 1)","LeAnn L. Hughes","REP",3590,43.59,0,34332,1,1,"5","127"
154,"State Representative District 15 (Vote For 1)","Charlie McConkey","DEM",4635,56.28,0,34332,1,1,"5","127"
155,"State Representative District 15 (Vote For 1)","Write-in","",10,0.12,0,34332,1,1,"5","127"
156,"State Representative District 16 (Vote For 1)","Mary Ann Hanusa","REP",4949,49.51,0,34332,1,1,"7","134"
157,"State Representative District 16 (Vote For 1)","Steve Gorman","DEM",4835,48.37,0,34332,1,1,"7","134"
158,"State Representative District 16 (Vote For 1)","Steve Sechrest","LIB",208,2.08,0,34332,1,1,"7","134"
159,"State Representative District 16 (Vote For 1)","Write-in","",4,0.04,0,34332,1,1,"7","134"
160,"State Representative District 17 (Vote For 1)","Matt W. Windschitl","REP",8584,71.12,19670,48497,4,4,"0","0"
161,"State Representative District 17 (Vote For 1)","Jan Creasman","DEM",3468,28.73,19670,48497,4,4,"0","0"
162,"State Representative District 17 (Vote For 1)","Write-in","",18,0.15,19670,48497,4,4,"0","0"
163,"State Representative District 18 (Vote For 1)","Steven Holt","REP",8316,97.17,26378,16697,3,3,"0","0"
164,"State Representative District 18 (Vote For 1)","Write-in","",242,2.83,26378,16697,3,3,"0","0"
165,"State Representative District 19 (Vote For 1)","Chris Hagenow","REP",10539,56.23,371232,249276,2,2,"0","0"
166,"State Representative District 19 (Vote For 1)","Gregg Gustafson","DEM",7689,41.03,371232,249276,2,2,"0","0"
167,"State Representative District 19 (Vote For 1)","Richard Dedor","IND",498,2.66,371232,249276,2,2,"0","0"
168,"State Representative District 19 (Vote For 1)","Write-in","",15,0.08,371232,249276,2,2,"0","0"
169,"State Representative District 20 (Vote For 1)","Ray Bubba Sorensen","REP",7659,62.27,74589,56246,4,4,"0","0"
170,"State Representative District 20 (Vote For 1)","Warren Varley","DEM",4625,37.60,74589,56246,4,4,"0","0"
171,"State Representative District 20 (Vote For 1)","Write-in","",15,0.12,74589,56246,4,4,"0","0"
172,"State Representative District 21 (Vote For 1)","Tom Moore","REP",7932,65.68,20593,46900,4,4,"0","0"
173,"State Representative District 21 (Vote For 1)","Denise O'Brien","DEM",4139,34.27,20593,46900,4,4,"0","0"
174,"State Representative District 21 (Vote For 1)","Write-in","",6,0.05,20593,46900,4,4,"0","0"
175,"State Representative District 22 (Vote For 1)","Jon Jacobsen","REP",9707,65.90,0,34332,1,1,"4","318"
176,"State Representative District 22 (Vote For 1)","Ray Stevens","DEM",5003,33.96,0,34332,1,1,"4","318"
177,"State Representative District 22 (Vote For 1)","Write-in","",21,0.14,0,34332,1,1,"4","318"
178,"State Representative District 23 (Vote For 1)","David Sieck","REP",7931,66.10,22820,13431,3,3,"0","0"
179,"State Representative District 23 (Vote For 1)","Chuck Larson","DEM",4060,33.84,22820,13431,3,3,"0","0"
180,"State Representative District 23 (Vote For 1)","Write-in","",7,0.06,22820,13431,3,3,"0","0"
181,"State Representative District 24 (Vote For 1)","Cecil Dolecheck","REP",7709,67.74,20728,14460,4,4,"0","0"
182,"State Representative District 24 (Vote For 1)","James Uhlenkamp","DEM",3666,32.21,20728,14460,4,4,"0","0"
183,"State Representative District 24 (Vote For 1)","Write-in","",5,0.04,20728,14460,4,4,"0","0"
184,"State Representative District 25 (Vote For 1)","Stan Gustafson","REP",9420,59.25,46922,32015,2,2,"0","0"
